x,y,z
678.4370082304526,439.80657201646096,165.86258024691355
702.107,449.39777777777783,168.18988888888885
487.9563703703704,351.3942962962963,161.62955555555553
511.62625514403294,362.2200658436214,163.9573209876543
535.2961399176954,373.04583539094654,166.28508641975304
558.9660247,383.8716049382717,168.61285185185184
582.6359094650206,394.69737448559675,170.9406172839506
606.3057942386831,405.52314403292183,173.26838271604936
629.9756790123456,416.3489136,175.59614814814813
653.6455637860082,427.17468312757205,177.9239135802469
677.3154485596708,438.0004526748972,180.25167901234565
700.9853333333333,448.82622222222227,182.57944444444442
486.8356666666667,339.7116666666667,176.015
510.50544444444444,351.77200000000005,178.34322222222218
534.1752222222223,363.8323333333334,180.67144444444443
557.845,375.89266666666674,182.99966666666666
581.5147777777777,387.95300000000003,185.32788888888888
605.1845555555556,400.0133333333334,187.6561111111111
628.8543333333333,412.07366666666667,189.98433333333332
652.5241111111111,424.134,192.31255555555555
676.1938888888888,436.19433333333336,194.64077777777777
699.8636666666666,448.2546666666667,196.969
509.5343333333333,453.43844444444443,46.546
533.2049135802469,450.6840123,48.87011111111111
556.8754938271604,447.9295802469136,51.19422222222222
580.5460740740741,445.1751481481482,53.51833333333333
604.2166543209876,442.4207160493827,55.84244444444444
627.8872345679013,439.6662839506173,58.16655555555555
651.5578148148147,436.9118518518519,60.490666666666655
675.2283950617284,434.15741975308646,62.81477777777777
698.8989753,431.40298765432095,65.13888888888889
722.5695555555556,428.64855555555556,67.463
508.4134691358024,438.0521234567901,60.93144444444444
532.0839602194786,436.9437764060357,63.25601235
555.7544513,435.83542935528124,65.58058024691357
579.4249423868313,434.72708230452673,67.90514814814814
603.0954334705075,433.61873525377223,70.22971605
626.7659245541838,432.5103882030178,72.55428395061728
650.4364156378601,431.40204115226334,74.87885185185183
674.1069067215363,430.2936941015089,77.20341975308641
697.7773978052126,429.18534705075444,79.52798765432097
721.4478888888889,428.07699999999994,81.85255555555554
507.29260493827155,422.66580246913577,75.31688888888888
530.9630068587105,423.20354046639227,77.64191358
554.6334087791495,423.7412784636488,79.96693827160493
578.3038106995884,424.2790164609053,82.29196296296296
601.9742126200274,424.8167544581618,84.61698765432098
625.6446145404664,425.3544924554184,86.94201235
649.3150164609053,425.8922304526749,89.26703703703703
672.9854183813443,426.4299684499314,91.59206172839505
696.6558203017833,426.9677064471879,93.91708641975308
720.3262222222222,427.50544444444444,96.24211111
506.1717407407407,407.2794814814815,89.70233333333333
529.8420534979423,409.46330452674897,92.02781481
553.5123663,411.6471275720165,94.35329629629629
577.1826790123457,413.83095061728403,96.67877777777778
600.8529917695473,416.01477366255153,99.00425925925926
